DATAFLOW,LAST UPDATE,freq,sex,age,n_child,agechild,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EL,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EL,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EL,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EL,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ES,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ES,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ES,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ES,2020,18.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ES,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EU27_2020,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EU27_2020,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EU27_2020,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EU27_2020,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,EU27_2020,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FI,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FI,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FI,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FI,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FI,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FR,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FR,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,FR,2021,13.2,bdu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HR,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HR,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HR,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HU,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HU,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HU,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HU,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,HU,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IE,2017,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,IT,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LT,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LU,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LU,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LU,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LU,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LU,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LV,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LV,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LV,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LV,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,LV,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ME,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ME,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ME,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,ME,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MK,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MK,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MK,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MK,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,MT,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,NL,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,NL,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,NL,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,NL,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,NL,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,NO,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PL,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PL,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PL,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PL,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PL,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,PT,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RO,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RO,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RO,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RO,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RO,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RS,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RS,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RS,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RS,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,RS,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SE,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SE,2018,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SI,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SI,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SI,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SI,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SI,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SK,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SK,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SK,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SK,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,SK,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,TR,2017,1.4,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,TR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,TR,2019,1.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,TR,2020,5.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,UK,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,UK,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y6-11,PC,UK,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,AT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,AT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,AT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,AT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,AT,2021,16.1,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BE,2017,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BG,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BG,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BG,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BG,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,BG,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CY,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CY,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CY,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CY,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CY,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CZ,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CZ,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CZ,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CZ,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,CZ,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DE,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DE,2020,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DE,2021,10.4,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DK,2017,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DK,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DK,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DK,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,DK,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EA20,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EA20,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EA20,2019,3.6,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EA20,2020,8.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EA20,2021,9.8,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EE,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EL,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EL,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EL,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EL,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EL,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,ES,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,ES,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,ES,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,ES,2020,10.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,ES,2021,9.0,bd
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EU27_2020,2017,3.2,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EU27_2020,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EU27_2020,2019,3.5,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EU27_2020,2020,7.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,EU27_2020,2021,9.1,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FI,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FI,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FI,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FI,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FI,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FR,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FR,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,FR,2021,8.8,bd
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HR,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HR,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HR,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HU,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HU,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HU,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HU,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,HU,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IE,2017,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IT,2017,2.7,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IT,2019,3.1,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IT,2020,4.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-24,1,Y_GE12,PC,IT,2021,4.8,bu
